Curve,Extension,Force
20,1.776,71.125
20,1.784,72.25
20,1.792,73.5
20,1.8,74.75
20,1.808,77
20,1.816,78
20,1.824,79.125
20,1.832,80.25
20,1.84,81.375
20,1.848,82.5
20,1.856,83.75
20,1.864,85
20,1.872,86.125
20,1.88,87.25
20,1.888,88.375
20,1.896,89.5
20,1.904,90.625
20,1.912,91.75
20,1.92,92.75
20,1.928,93.625
20,1.936,94.5
20,1.944,95.375
20,1.952,96.25
20,1.96,96.75
20,1.968,97.375
20,1.976,97.75
20,1.984,98.25
20,1.992,98.5
20,2,98.75
20,2.008,98.875
20,2.016,98.75
20,2.024,98.75
20,2.032,98.625
20,2.04,98.25
20,2.048,98
20,2.056,97.5
20,2.064,97
20,2.072,96.5
20,2.08,95.875
20,2.088,95.25
20,2.096,94.75
20,2.104,94.25
20,2.112,93.625
20,2.12,93.25
20,2.128,92.875
20,2.136,92.5
20,2.144,92.25
20,2.152,92.25
20,2.16,92.25
20,2.168,92.75
20,2.176,93.375
20,2.184,94.25
20,2.192,95.25
20,2.2,96.375
20,2.208,97.5
20,2.216,98.75
20,2.224,100
20,2.232,101.25
20,2.24,102.5
20,2.248,103.75
20,2.256,105
20,2.264,106.125
20,2.272,107.375
20,2.28,108.5
20,2.288,109.5
20,2.296,110.5
20,2.304,111.5
20,2.312,112.5
20,2.32,113.625
20,2.328,116
20,2.336,116.75
20,2.344,117.5
20,2.352,118.25
20,2.36,119.25
20,2.368,120.375
20,2.376,121.25
20,2.384,122.25
20,2.392,123
20,2.4,123.75
20,2.408,124
20,2.416,124.125
20,2.424,124.25
20,2.432,124.5
20,2.44,123.75
20,2.448,123
20,2.456,120.5
20,2.464,118
20,2.472,99.25
20,2.48,80.375
20,2.488,64.125
20,2.496,47.875
20,2.504,48.875
20,2.512,49.875
20,2.52,50.25
20,2.528,50.75
20,2.536,51
20,2.544,51.125
20,2.552,51.375
20,2.56,51.625
20,2.568,51.875
20,2.576,52
20,2.584,52.25
20,2.592,52.5
20,2.6,52.875
20,2.608,53
20,2.616,53.125
20,2.624,53.25
20,2.632,53.75
20,2.64,54
20,2.648,54.25
20,2.656,54.625
20,2.664,54.75
20,2.672,54.875
20,2.68,55
20,2.688,55.125
20,2.696,55.25
20,2.704,55.375
20,2.712,55.75
20,2.72,56
20,2.728,56.125
20,2.736,56.375
20,2.744,56.5
20,2.752,56.5
20,2.76,56.625
20,2.768,56.875
20,2.776,57
20,2.784,57.25
20,2.792,57.375
20,2.8,57.5
20,2.808,57.625
20,2.816,57.75
20,2.824,57.875
20,2.832,58
20,2.84,58.125
20,2.848,58.25
20,2.856,58.375
20,2.864,58.5
20,2.872,58.625
20,2.88,58.75
20,2.888,58.875
20,2.896,59
20,2.904,59
20,2.912,59.125
20,2.92,59.375
20,2.928,59.5
20,2.936,59.5
20,2.944,59.625
20,2.952,59.75
20,2.96,59.875
20,2.968,60.125
20,2.976,60.25
20,2.984,60.25
20,2.992,60.375
20,3,60.625
20,3.008,60.625
20,3.016,60.75
20,3.024,60.75
20,3.032,60.875
20,3.04,61.125
20,3.048,61.25
20,3.056,61.375
20,3.064,61.375
20,3.072,61.5
20,3.08,61.5
20,3.088,61.625
20,3.096,61.75
20,3.104,61.75
20,3.112,61.875
20,3.12,61.875
20,3.128,62
20,3.136,62
20,3.144,62
20,3.152,62.125
20,3.16,62.125
20,3.168,62.125
20,3.176,62.125
20,3.184,62.25
20,3.192,62.25
20,3.2,62.25
20,3.208,62.25
20,3.216,62.25
20,3.224,62.25
20,3.232,62.25
20,3.24,62.125
20,3.248,62.125
20,3.256,62.125
20,3.264,62.125
20,3.272,62
20,3.28,62
20,3.288,61.875
20,3.296,61.875
20,3.304,61.75
20,3.312,61.75
20,3.32,61.5
20,3.328,61.375
20,3.336,61.25
20,3.344,61.25
20,3.352,61.125
20,3.36,61
20,3.368,60.75
20,3.376,60.625
20,3.384,60.5
20,3.392,60.5
20,3.4,60.375
20,3.408,60
20,3.416,59.875
20,3.424,59.75
20,3.432,59.625
20,3.44,59.5
20,3.448,59.375
20,3.456,59
20,3.464,58.875
20,3.472,58.75
20,3.48,58.625
20,3.488,58.5
20,3.496,58.375
20,3.504,58.25
20,3.512,58.125
20,3.52,58.25
20,3.528,58.25
20,3.536,58.25
20,3.544,58.25
20,3.552,58.125
20,3.56,58
20,3.568,57.75
20,3.576,57.5
20,3.584,57.25
20,3.592,57
20,3.6,56.75
20,3.608,56.5
20,3.616,56.25
20,3.624,56
20,3.632,55.625
20,3.64,55.375
20,3.648,55
20,3.656,54.75
20,3.664,54.5
20,3.672,54.25
20,3.68,53.875
20,3.688,53.375
20,3.696,52.75
20,3.704,52.5
20,3.712,52.25
20,3.72,52
20,3.728,51.75
20,3.736,51.5
20,3.744,51.25
20,3.752,50.5
20,3.76,50
20,3.768,49.375
20,3.776,48.5
20,3.784,48.25
20,3.792,48
20,3.8,47.75
20,3.808,47.5
20,3.816,47.25
20,3.824,47
20,3.832,46.25
20,3.84,45.5
20,3.848,45.25
20,3.856,44.875
20,3.864,44.5
20,3.872,44
20,3.88,43.625
20,3.888,43.25
20,3.896,42.75
20,3.904,42.375
20,3.912,42
20,3.92,41.5
20,3.928,41.125
20,3.936,40.75
20,3.944,40.375
20,3.952,40
20,3.96,39.625
20,3.968,39.25
20,3.976,39
20,3.984,38.75
20,3.992,38.25
20,4,38
20,4.008,37.875
20,4.016,37.625
20,4.024,37.5
20,4.032,37.5
20,4.04,37.375
20,4.048,37.25
20,4.056,37.25
20,4.064,37.125
20,4.072,37
20,4.08,37
20,4.088,36.875
20,4.096,36.875
20,4.104,36.75
20,4.112,36.75
20,4.12,36.75
20,4.128,36.75
20,4.136,36.875
20,4.144,36.875
20,4.152,37
20,4.16,37.125
20,4.168,37.25
20,4.176,37.25
20,4.184,37.25
20,4.192,37.375
20,4.2,37.5
20,4.208,37.5
20,4.216,37.625
20,4.224,37.625
20,4.232,37.75
20,4.24,37.875
20,4.248,38
20,4.256,38
20,4.264,38
20,4.272,38.125
20,4.28,38.125
20,4.288,38.125
20,4.296,38.25
20,4.304,38.375
20,4.312,38.5
20,4.32,38.5
20,4.328,38.625
20,4.336,38.625
20,4.344,38.75
20,4.352,38.75
20,4.36,38.875
20,4.368,39
20,4.376,39
20,4.384,39.125
20,4.392,39.25
20,4.4,39.375
20,4.408,39.5
20,4.416,39.625
20,4.424,39.75
20,4.432,39.875
20,4.44,40.125
20,4.448,40.375
20,4.456,40.5
20,4.464,40.5
20,4.472,40.625
20,4.48,40.75
20,4.488,40.875
20,4.496,41
20,4.504,41
20,4.512,41.125
20,4.52,41.25
20,4.528,41.5
20,4.536,41.625
20,4.544,41.625
20,4.552,41.75
20,4.56,41.875
20,4.568,42.125
20,4.576,42.25
20,4.584,42.375
20,4.592,42.5
20,4.6,42.5
20,4.608,42.625
20,4.616,42.75
20,4.624,42.875
20,4.632,43
20,4.64,43.125
20,4.648,43.375
20,4.656,43.5
20,4.664,43.5
20,4.672,43.625
20,4.68,43.875
20,4.688,44
20,4.696,44.125
20,4.704,44.25
20,4.712,44.375
20,4.72,44.625
20,4.728,44.75
20,4.736,44.875
20,4.744,44.875
20,4.752,45
20,4.76,45.25
20,4.768,45.375
20,4.776,45.375
20,4.784,45.5
20,4.792,45.5
20,4.8,45.5
20,4.808,45.5
20,4.816,45.625
20,4.824,45.625
20,4.832,45.5
20,4.84,45.5
20,4.848,45.5
20,4.856,45.5
20,4.864,45.5
20,4.872,45.5
20,4.88,45.5
20,4.888,45.5
20,4.896,45.375
20,4.904,45.375
20,4.912,45.375
20,4.92,45.5
20,4.928,45.5
20,4.936,45.5
20,4.944,45.5
20,4.952,45.5
20,4.96,45.5
20,4.968,45.5
20,4.976,45.5
20,4.984,45.5
20,4.992,45.5
20,5,45.5
20,5.008,45.5
20,5.016,45.5
20,5.024,45.5
20,5.032,45.5
20,5.04,45.5
20,5.048,45.5
20,5.056,45.5
20,5.064,45.5
20,5.072,45.5
20,5.08,45.5
20,5.088,45.5
20,5.096,45.5
20,5.104,45.5
20,5.112,45.5
20,5.12,45.5
20,5.128,45.5
20,5.136,45.625
20,5.144,45.625
20,5.152,45.5
20,5.16,45.5
20,5.168,45.5
20,5.176,45.5
20,5.184,45.5
20,5.192,45.5
20,5.2,45.5
20,5.208,45.5
20,5.216,45.5
20,5.224,45.5
20,5.232,45.5
20,5.24,45.5
20,5.248,45.5
20,5.256,45.5
20,5.264,45.625
20,5.272,45.625
20,5.28,45.625
20,5.288,45.625
20,5.296,45.625
20,5.304,45.5
20,5.312,45.5
20,5.32,45.5
20,5.328,45.5
20,5.336,45.625
20,5.344,45.625
20,5.352,45.625
20,5.36,45.625
20,5.368,45.5
20,5.376,45.5
20,5.384,45.5
20,5.392,45.5
20,5.4,45.625
20,5.408,45.625
20,5.416,45.625
20,5.424,45.625
20,5.432,45.625
20,5.44,45.5
20,5.448,45.5
20,5.456,45.5
20,5.464,45.5
20,5.472,45.5
20,5.48,45.5
20,5.488,45.5
20,5.496,45.375
20,5.504,45.375
20,5.512,45.375
20,5.52,45.375
20,5.528,45.375
20,5.536,45.375
20,5.544,45.5
20,5.552,45.5
20,5.56,45.5
20,5.568,45.5
20,5.576,45.5
20,5.584,45.5
20,5.592,45.5
20,5.6,45.5
20,5.608,45.5
20,5.616,45.5
20,5.624,45.5
20,5.632,45.5
20,5.64,45.5
20,5.648,45.5
20,5.656,45.5
20,5.664,45.5
20,5.672,45.5
20,5.68,45.5
20,5.688,45.5
20,5.696,45.5
20,5.704,45.5
20,5.712,45.5
20,5.72,45.5
20,5.728,45.5
20,5.736,45.5
20,5.744,45.5
20,5.752,45.5
20,5.76,45.5
20,5.768,45.375
20,5.776,45.375
20,5.784,45.25
20,5.792,45.25
20,5.8,45.25
20,5.808,45.25
20,5.816,45.125
20,5.824,45.125
20,5.832,45.125
20,5.84,45
20,5.848,45
20,5.856,44.875
20,5.864,44.875
20,5.872,44.875
20,5.88,44.875
20,5.888,45
20,5.896,45
20,5.904,45
20,5.912,45
20,5.92,45
20,5.928,45
20,5.936,45
20,5.944,45.125
20,5.952,45.125
20,5.96,45.125
20,5.968,45.125
20,5.976,45.125
20,5.984,45.125
20,5.992,45.25
20,6,45.25
20,6.008,45.25
20,6.016,45.25
20,6.024,45.25
20,6.032,45.25
20,6.04,45.375
20,6.048,45.375
20,6.056,45.5
20,6.064,45.5
20,6.072,45.5
20,6.08,45.5
20,6.088,45.5
20,6.096,45.5
20,6.104,45.625
20,6.112,45.625
20,6.12,45.75
20,6.128,45.75
20,6.136,45.75
20,6.144,45.75
20,6.152,45.875
20,6.16,45.875
20,6.168,45.875
20,6.176,45.875
20,6.184,45.875
20,6.192,46
20,6.2,46
20,6.208,46
20,6.216,46
20,6.224,46.125
20,6.232,46.125
20,6.24,46.125
20,6.248,46.25
20,6.256,46.25
20,6.264,46.25
20,6.272,46.375
20,6.28,46.375
20,6.288,46.375
20,6.296,46.5
20,6.304,46.5
20,6.312,46.5
20,6.32,46.625
20,6.328,46.625
20,6.336,46.625
20,6.344,46.75
20,6.352,46.75
20,6.36,46.75
20,6.368,46.875
20,6.376,47
20,6.384,47
20,6.392,47
20,6.4,47.125
20,6.408,47.125
20,6.416,47.125
20,6.424,47.25
20,6.432,47.25
20,6.44,47.375
20,6.448,47.375
20,6.456,47.375
20,6.464,47.375
20,6.472,47.5
20,6.48,47.5
20,6.488,47.5
20,6.496,47.625
20,6.504,47.625
20,6.512,47.75
20,6.52,47.75
20,6.528,47.75
20,6.536,47.875
20,6.544,47.875
20,6.552,48
20,6.56,48
20,6.568,48.125
20,6.576,48.375
20,6.584,48.5
20,6.592,48.5
20,6.6,48.5
20,6.608,48.5
20,6.616,48.625
20,6.624,48.75
20,6.632,48.75
20,6.64,48.875
20,6.648,49
20,6.656,49
20,6.664,49.125
20,6.672,49.25
20,6.68,49.25
20,6.688,49.375
20,6.696,49.5
20,6.704,49.5
20,6.712,49.625
20,6.72,49.75
20,6.728,49.75
20,6.736,49.75
20,6.744,49.875
20,6.752,49.875
20,6.76,49.875
20,6.768,50
20,6.776,50
20,6.784,50.125
20,6.792,50.25
20,6.8,50.375
20,6.808,50.5
20,6.816,50.625
20,6.824,50.625
20,6.832,50.75
20,6.84,50.75
20,6.848,50.875
20,6.856,51
20,6.864,51
20,6.872,51.125
20,6.88,51.25
20,6.888,51.25
20,6.896,51.375
20,6.904,51.5
20,6.912,51.5
20,6.92,51.625
20,6.928,51.75
20,6.936,51.75
20,6.944,51.875
20,6.952,51.875
20,6.96,52
20,6.968,52
20,6.976,52.125
20,6.984,52.25
20,6.992,52.25
20,7,52.25
20,7.008,52.375
20,7.016,52.5
20,7.024,52.5
20,7.032,52.5
20,7.04,52.625
20,7.048,52.75
20,7.056,52.75
20,7.064,52.75
20,7.072,52.75
20,7.08,52.875
20,7.088,52.875
20,7.096,53
20,7.104,53
20,7.112,53
20,7.12,53.125
20,7.128,53.125
20,7.136,53.125
20,7.144,53.25
20,7.152,53.25
20,7.16,53.25
20,7.168,53.25
20,7.176,53.375
20,7.184,53.375
20,7.192,53.5
20,7.2,53.5
20,7.208,53.5
20,7.216,53.5
20,7.224,53.5
20,7.232,53.625
20,7.24,53.625
20,7.248,53.625
20,7.256,53.625
20,7.264,53.75
20,7.272,53.75
20,7.28,53.75
20,7.288,53.75
20,7.296,53.625
20,7.304,53.625
20,7.312,53.625
20,7.32,53.625
20,7.328,53.625
20,7.336,53.5
20,7.344,53.5
20,7.352,53.5
20,7.36,53.5
20,7.368,53.375
20,7.376,53.375
20,7.384,53.25
20,7.392,53.25
20,7.4,53
20,7.408,52.875
20,7.416,52.75
20,7.424,52.625
20,7.432,52.5
20,7.44,52.375
20,7.448,52
20,7.456,51.75
20,7.464,51.5
20,7.472,51.25
20,7.48,51
20,7.488,50.75
20,7.496,50.5
20,7.504,50.25
20,7.512,49.875
21,0,0.375
21,0.008,0.5
21,0.016,0.5
21,0.024,0.625
21,0.032,0.75
21,0.04,0.875
21,0.048,1
21,0.056,1
21,0.064,1.125
21,0.072,1.25
21,0.08,1.25
21,0.088,1.375
21,0.096,1.5
21,0.104,1.5
21,0.112,1.5
21,0.12,1.5
21,0.128,1.625
21,0.136,1.625
21,0.144,1.625
21,0.152,1.625
21,0.16,1.625
21,0.168,1.625
21,0.176,1.625
21,0.184,1.625
21,0.192,1.625
21,0.2,1.625
21,0.208,1.625
21,0.216,1.75
21,0.224,1.75
21,0.232,1.75
21,0.24,1.75
21,0.248,1.75
21,0.256,1.75
21,0.264,1.75
21,0.272,1.875
21,0.28,1.875
21,0.288,1.875
21,0.296,1.875
21,0.304,1.875
21,0.312,1.875
21,0.32,2
21,0.328,2
21,0.336,2
21,0.344,2
21,0.352,2.125
21,0.36,2.25
21,0.368,2.25
21,0.376,2.25
21,0.384,2.25
21,0.392,2.25
21,0.4,2.375
21,0.408,2.5
21,0.416,2.5
21,0.424,2.625
21,0.432,2.75
21,0.44,3
21,0.448,3.125
21,0.456,3
21,0.464,2.875
21,0.472,2.75
21,0.48,2.625
21,0.488,3
21,0.496,3.375
21,0.504,3.5
21,0.512,3.625
21,0.52,3.75
21,0.528,4.25
21,0.536,4.5
21,0.544,4.875
21,0.552,5
21,0.56,5.25
21,0.568,5.375
21,0.576,5.5
21,0.584,5.625
21,0.592,5.75
21,0.6,6
21,0.608,5.875
21,0.616,5.625
21,0.624,5.375
21,0.632,5.125
21,0.64,4.125
21,0.648,3.625
21,0.656,3.125
21,0.664,2.875
21,0.672,2.625
21,0.68,2.5
21,0.688,2.5
21,0.696,2.5
21,0.704,2.5
21,0.712,2.5
21,0.72,2.5
21,0.728,2.5
21,0.736,2.625
21,0.744,2.625
21,0.752,2.625
21,0.76,2.625
21,0.768,2.625
21,0.776,2.5
21,0.784,2.5
21,0.792,2.5
21,0.8,2.5
21,0.808,2.5
21,0.816,2.5
21,0.824,2.5
21,0.832,2.5
21,0.84,2.375
21,0.848,2.375
21,0.856,2.25
21,0.864,2.25
21,0.872,2.25
21,0.88,2.25
21,0.888,2.25
21,0.896,2.375
21,0.904,2.5
21,0.912,2.5
21,0.92,2.625
21,0.928,2.75
21,0.936,2.875
21,0.944,3
21,0.952,3.125
21,0.96,3.25
21,0.968,3.25
21,0.976,3.25
21,0.984,3.25
21,0.992,3.25
21,1,3.375
21,1.008,3.5
21,1.016,3.5
21,1.024,3.625
21,1.032,3.75
21,1.04,3.875
21,1.048,4
21,1.056,4.25
21,1.064,4.25
21,1.072,4.375
21,1.08,4.5
21,1.088,4.75
21,1.096,5
21,1.104,5.25
21,1.112,5.625
21,1.12,6
21,1.128,6.875
21,1.136,7.25
21,1.144,7.75
21,1.152,8.125
21,1.16,8.5
21,1.168,8.625
21,1.176,8.875
21,1.184,9
21,1.192,9.125
21,1.2,9.25
21,1.208,9.25
21,1.216,9.375
21,1.224,9.375
21,1.232,9.375
21,1.24,9.375
21,1.248,9.5
21,1.256,9.5
21,1.264,9.375
21,1.272,9.375
21,1.28,9.375
21,1.288,9.375
21,1.296,9.625
21,1.304,10
21,1.312,10.25
21,1.32,10.5
21,1.328,11.75
21,1.336,12.5
21,1.344,13.125
21,1.352,13.875
21,1.36,14.625
21,1.368,15.5
21,1.376,16.5
21,1.384,17.5
21,1.392,18.375
21,1.4,19.5
21,1.408,20.5
21,1.416,21.5
21,1.424,22.5
21,1.432,23.5
21,1.44,24.625
21,1.448,25.75
21,1.456,26.75
21,1.464,27.875
21,1.472,29
21,1.48,31.125
21,1.488,31.875
21,1.496,32.5
21,1.504,33.25
21,1.512,35.375
21,1.52,36.5
21,1.528,37.75
21,1.536,40.25
21,1.544,41
21,1.552,41.875
21,1.56,42.625
21,1.568,43.375
21,1.576,44.25
21,1.584,45
21,1.592,47.375
21,1.6,48.875
21,1.608,50.375
21,1.616,51.875
21,1.624,52.5
21,1.632,53.25
21,1.64,53.875
21,1.648,56
21,1.656,57
21,1.664,58.125
21,1.672,59.25
21,1.68,60.5
21,1.688,61.75
21,1.696,63
21,1.704,64.25
21,1.712,65.5
21,1.72,66.75
21,1.728,68
21,1.736,69.25
21,1.744,70.375
21,1.752,71.5
21,1.76,72.625
21,1.768,73.75
21,1.776,74.875
21,1.784,75.875
21,1.792,76.875
21,1.8,78.875
21,1.808,79.5
21,1.816,80
21,1.824,80.625
21,1.832,82.5
21,1.84,83.5
21,1.848,84.375
21,1.856,84.875
21,1.864,85.375
21,1.872,85.875
21,1.88,87
21,1.888,87.25
21,1.896,87.375
21,1.904,87.625
21,1.912,87.5
21,1.92,87.25
21,1.928,87.125
21,1.936,86.875
21,1.944,86.875
21,1.952,86.875
21,1.96,86.875
21,1.968,86.875
21,1.976,86.75
21,1.984,86.75
21,1.992,86.75
21,2,86.75
21,2.008,86.875
21,2.016,86.875
21,2.024,86.875
21,2.032,86.875
21,2.04,86.875
21,2.048,87
21,2.056,87
21,2.064,87.125
21,2.072,87.25
21,2.08,87.375
21,2.088,87.5
21,2.096,88.25
21,2.104,88.75
21,2.112,89.25
21,2.12,89.75
21,2.128,90.375
21,2.136,91.125
21,2.144,91.75
21,2.152,94.375
21,2.16,95.625
21,2.168,96.875
21,2.176,99.25
21,2.184,100
21,2.192,100.875
21,2.2,101.625
21,2.208,102.375
21,2.216,103.125
21,2.224,103.875
21,2.232,105.125
21,2.24,106.5
21,2.248,107.75
21,2.256,109.125
21,2.264,109.375
21,2.272,109.75
21,2.28,110
21,2.288,110.375
21,2.296,110.25
21,2.304,110.125
21,2.312,110
21,2.32,109.125
21,2.328,108.25
21,2.336,102.125
21,2.344,92.5
21,2.352,83
21,2.36,73.375
21,2.368,65.375
21,2.376,57.5
21,2.384,49.5
21,2.392,49.75
21,2.4,49.875
21,2.408,50.125
21,2.416,50.125
21,2.424,50.125
21,2.432,50.25
21,2.44,50.25
21,2.448,50.5
21,2.456,50.625
21,2.464,50.625
21,2.472,50.75
21,2.48,51.125
21,2.488,51.25
21,2.496,51.375
21,2.504,51.5
21,2.512,51.625
21,2.52,51.75
21,2.528,52.125
21,2.536,52.25
21,2.544,52.5
21,2.552,52.75
21,2.56,52.875
21,2.568,53
21,2.576,53.25
21,2.584,53.5
21,2.592,53.75
21,2.6,54.375
21,2.608,54.5
21,2.616,54.75
21,2.624,54.875
21,2.632,55.125
21,2.64,55.375
21,2.648,55.875
21,2.656,56
21,2.664,56.125
21,2.672,56.25
21,2.68,56.625
21,2.688,56.75
21,2.696,57
21,2.704,57.25
21,2.712,57.375
21,2.72,57.5
21,2.728,57.75
21,2.736,58.125
21,2.744,58.25
21,2.752,58.25
21,2.76,58.375
21,2.768,58.875
21,2.776,59
21,2.784,59.125
21,2.792,59.25
21,2.8,59.625
21,2.808,59.75
21,2.816,59.875
21,2.824,60
21,2.832,60.125
21,2.84,60.25
21,2.848,60.375
21,2.856,60.5
21,2.864,60.625
21,2.872,60.75
21,2.88,61.125
21,2.888,61.25
21,2.896,61.375
21,2.904,61.5
21,2.912,61.75
21,2.92,61.875
21,2.928,62
21,2.936,62
21,2.944,62.125
21,2.952,62.25
21,2.96,62.375
21,2.968,62.625
21,2.976,62.625
21,2.984,62.75
21,2.992,62.75
21,3,62.75
21,3.008,62.875
21,3.016,63
21,3.024,63
21,3.032,63.125
21,3.04,63.125
21,3.048,63.125
21,3.056,63.125
21,3.064,63.125
21,3.072,63.125
21,3.08,63.125
21,3.088,63.125
21,3.096,63.125
21,3.104,63.125
21,3.112,63.125
21,3.12,63.125
21,3.128,63
21,3.136,63
21,3.144,62.875
21,3.152,62.75
21,3.16,62.75
21,3.168,62.625
21,3.176,62.625
21,3.184,62.5
21,3.192,62.5
21,3.2,62.25
21,3.208,62.25
21,3.216,62.125
21,3.224,62
21,3.232,61.875
21,3.24,61.75
21,3.248,61.75
21,3.256,61.625
21,3.264,61.5
21,3.272,61.375
21,3.28,61.25
21,3.288,61.25
21,3.296,61.25
21,3.304,61.25
21,3.312,61.25
21,3.32,61.25
21,3.328,61.25
21,3.336,61.125
21,3.344,61
21,3.352,60.625
21,3.36,60.5
21,3.368,60.25
21,3.376,59.75
21,3.384,59.625
21,3.392,59.5
21,3.4,59.375
21,3.408,59.25
21,3.416,59
21,3.424,58.875
21,3.432,58.5
21,3.44,58.25
21,3.448,58
21,3.456,57.75
21,3.464,57.375
21,3.472,57
21,3.48,56.75
21,3.488,56.5
21,3.496,56.25
21,3.504,56
21,3.512,55.5
21,3.52,55.125
21,3.528,54.75
21,3.536,54.5
21,3.544,54.25
21,3.552,53.875
21,3.56,53.5
21,3.568,53.125
21,3.576,52.75
21,3.584,52.5
21,3.592,52
21,3.6,51.625
21,3.608,51.25
21,3.616,50.75
21,3.624,50.375
21,3.632,50
21,3.64,49.625
21,3.648,49.25
21,3.656,49
21,3.664,48.625
21,3.672,48
21,3.68,47.625
21,3.688,47.25
21,3.696,47
21,3.704,46.625
21,3.712,46.375
21,3.72,45.625
21,3.728,45.375
21,3.736,45.125
21,3.744,44.875
21,3.752,44.25
21,3.76,44.125
21,3.768,43.875
21,3.776,43.75
21,3.784,43.5
21,3.792,43.375
21,3.8,43.125
21,3.808,43
21,3.816,42.875
21,3.824,42.75
21,3.832,42.625
21,3.84,42.25
21,3.848,42
21,3.856,41.875
21,3.864,41.75
21,3.872,41.625
21,3.88,41.5
21,3.888,41.125
21,3.896,41
21,3.904,40.875
21,3.912,40.75
21,3.92,40.625
21,3.928,40.375
21,3.936,40.25
21,3.944,40.125
21,3.952,40
21,3.96,39.875
21,3.968,39.875
21,3.976,39.75
21,3.984,39.75
21,3.992,39.75
21,4,39.625
21,4.008,39.375
21,4.016,39.375
21,4.024,39.25
21,4.032,39.25
21,4.04,39.125
21,4.048,39.125
21,4.056,39
21,4.064,39
21,4.072,39
21,4.08,38.875
21,4.088,38.875
21,4.096,39
21,4.104,39
21,4.112,39
21,4.12,39
21,4.128,39
21,4.136,39
21,4.144,39
21,4.152,39
21,4.16,39.125
21,4.168,39.25
21,4.176,39.25
21,4.184,39.25
21,4.192,39.25
21,4.2,39.25
21,4.208,39.5
21,4.216,39.625
21,4.224,39.75
21,4.232,39.75
21,4.24,39.875
21,4.248,40
21,4.256,40.125
21,4.264,40.25
21,4.272,40.375
21,4.28,40.5
21,4.288,40.625
21,4.296,40.75
21,4.304,40.875
21,4.312,41
21,4.32,41.25
21,4.328,41.5
21,4.336,41.625
21,4.344,41.75
21,4.352,41.875
21,4.36,42
21,4.368,42.125
21,4.376,42.25
21,4.384,42.375
21,4.392,42.5
21,4.4,42.625
21,4.408,42.875
21,4.416,43.25
21,4.424,43.375
21,4.432,43.375
21,4.44,43.5
21,4.448,43.625
21,4.456,43.625
21,4.464,43.75
21,4.472,44.125
21,4.48,44.25
21,4.488,44.375
21,4.496,44.75
21,4.504,44.875
21,4.512,45
21,4.52,45.125
21,4.528,45.25
21,4.536,45.5
21,4.544,45.75
21,4.552,45.875
21,4.56,46.25
21,4.568,46.5
21,4.576,46.625
21,4.584,46.75
21,4.592,46.75
21,4.6,46.875
21,4.608,47
21,4.616,47.125
21,4.624,47.25
21,4.632,47.25
21,4.64,47.375
21,4.648,47.375
21,4.656,47.5
21,4.664,47.5
21,4.672,47.5
21,4.68,47.5
21,4.688,47.625
21,4.696,47.75
21,4.704,47.75
21,4.712,47.75
21,4.72,47.75
21,4.728,47.75
21,4.736,47.75
21,4.744,47.75
21,4.752,47.875
21,4.76,47.875
21,4.768,47.875
21,4.776,47.875
21,4.784,47.875
21,4.792,47.875
21,4.8,47.875
21,4.808,47.875
21,4.816,48
21,4.824,48
21,4.832,48
21,4.84,48
21,4.848,48
21,4.856,48
21,4.864,48
21,4.872,47.875
21,4.88,47.875
21,4.888,48
21,4.896,48
21,4.904,48
21,4.912,47.875
21,4.92,47.875
21,4.928,47.875
21,4.936,47.875
21,4.944,47.875
21,4.952,47.875
21,4.96,47.875
21,4.968,48
21,4.976,48
21,4.984,48
21,4.992,48
21,5,48
21,5.008,48
21,5.016,48
21,5.024,48
21,5.032,48
21,5.04,47.875
21,5.048,47.875
21,5.056,47.875
21,5.064,48
21,5.072,48
21,5.08,48
21,5.088,48
21,5.096,48
21,5.104,48
21,5.112,48
21,5.12,48
21,5.128,47.875
21,5.136,47.875
21,5.144,48
21,5.152,48
21,5.16,48
21,5.168,48
21,5.176,48
21,5.184,48
21,5.192,47.875
21,5.2,47.875
21,5.208,47.875
21,5.216,47.875
21,5.224,47.875
21,5.232,47.875
21,5.24,47.875
21,5.248,47.875
21,5.256,47.875
21,5.264,47.75
21,5.272,47.75
21,5.28,47.75
21,5.288,47.75
21,5.296,47.75
21,5.304,47.875
21,5.312,47.875
21,5.32,47.875
21,5.328,47.875
21,5.336,47.875
21,5.344,47.875
21,5.352,47.75
21,5.36,47.75
21,5.368,47.75
21,5.376,47.75
21,5.384,47.75
21,5.392,47.75
21,5.4,47.75
21,5.408,47.75
21,5.416,47.75
21,5.424,47.75
21,5.432,47.75
21,5.44,47.75
21,5.448,47.75
21,5.456,47.75
21,5.464,47.75
21,5.472,47.75
21,5.48,47.75
21,5.488,47.75
21,5.496,47.75
21,5.504,47.875
21,5.512,47.875
21,5.52,47.875
21,5.528,47.875
21,5.536,47.875
21,5.544,47.875
21,5.552,47.875
21,5.56,47.875
21,5.568,48
21,5.576,48
21,5.584,48
21,5.592,48
21,5.6,48
21,5.608,48
21,5.616,48
21,5.624,48
21,5.632,48.125
21,5.64,48.125
21,5.648,48.125
21,5.656,48.25
21,5.664,48.25
21,5.672,48.25
21,5.68,48.125
21,5.688,48.125
21,5.696,48.125
21,5.704,48.125
21,5.712,48.125
21,5.72,48.125
21,5.728,48.125
21,5.736,48.125
21,5.744,48.125
21,5.752,48
21,5.76,48
21,5.768,47.875
21,5.776,47.875
21,5.784,47.75
