Curve,Extension,Force
26,1.56,2.55
26,1.55,2.55
26,1.54,2.55
26,1.53,2.55
26,1.52,2.55
26,1.51,2.55
26,1.5,2.55
26,1.49,2.55
26,1.48,2.55
26,1.47,2.55
26,1.46,2.55
26,1.45,2.475
26,1.44,2.475
26,1.43,2.55
26,1.42,2.55
26,1.41,2.55
26,1.4,2.55
26,1.39,2.475
26,1.38,2.475
26,1.37,2.475
26,1.36,2.475
26,1.35,2.475
26,1.34,2.475
26,1.33,2.475
26,1.32,2.475
26,1.31,2.475
26,1.3,2.475
26,1.29,2.475
26,1.28,2.475
26,1.27,2.475
26,1.26,2.475
26,1.25,2.475
26,1.24,2.475
26,1.23,2.475
26,1.22,2.475
26,1.21,2.475
26,1.2,2.475
26,1.19,2.475
26,1.18,2.4
26,1.17,2.4
26,1.16,2.4
26,1.15,2.4
26,1.14,2.4
26,1.13,2.475
26,1.12,2.4
26,1.11,2.4
26,1.1,2.475
26,1.09,2.475
26,1.08,2.475
26,1.07,2.475
26,1.06,2.475
26,1.05,2.4
26,1.04,2.4
26,1.03,2.475
26,1.02,2.4
26,1.01,2.4
26,1,2.4
26,0.99,2.4
26,0.98,2.4
26,0.97,2.475
26,0.96,2.4
26,0.95,2.4
26,0.94,2.475
26,0.93,2.475
26,0.92,2.475
26,0.91,2.475
26,0.9,2.475
26,0.89,2.475
26,0.88,2.4
26,0.87,2.4
26,0.86,2.4
26,0.85,2.4
26,0.84,2.4
26,0.83,2.4
26,0.82,2.4
26,0.81,2.4
26,0.8,2.325
26,0.79,2.4
26,0.78,2.325
26,0.77,2.325
26,0.76,2.4
26,0.75,2.4
26,0.74,2.4
26,0.73,2.4
26,0.72,2.4
26,0.71,2.4
26,0.7,2.4
26,0.69,2.4
26,0.68,2.4
26,0.67,2.4
26,0.66,2.325
26,0.65,2.4
26,0.64,2.4
26,0.63,2.4
26,0.62,2.4
26,0.61,2.325
26,0.6,2.4
26,0.59,2.4
26,0.58,2.4
26,0.57,2.325
26,0.56,2.325
26,0.55,2.325
26,0.54,2.325
26,0.53,2.325
26,0.52,2.325
26,0.51,2.4
26,0.5,2.325
26,0.49,2.325
26,0.48,2.325
26,0.47,2.325
26,0.46,2.325
26,0.45,2.325
26,0.44,2.325
26,0.43,2.325
26,0.42,2.325
26,0.41,2.325
26,0.4,2.325
26,0.39,2.325
26,0.38,2.325
26,0.37,2.325
26,0.36,2.325
26,0.35,2.325
26,0.34,2.325
26,0.33,2.325
26,0.32,2.325
26,0.31,2.325
26,0.3,2.325
26,0.29,2.325
26,0.28,2.25
26,0.27,2.25
26,0.26,2.325
26,0.25,2.25
26,0.24,2.325
26,0.23,2.325
26,0.22,2.25
26,0.21,2.25
26,0.2,2.25
26,0.19,2.325
26,0.18,2.325
26,0.17,2.325
26,0.16,2.325
26,0.15,2.325
26,0.14,2.25
26,0.13,2.25
26,0.12,2.25
26,0.11,2.25
26,0.1,2.25
26,0.09,2.25
26,0.08,2.25
26,0.07,2.25
26,0.06,2.25
26,0.05,2.25
26,0.04,2.25
26,0.03,2.25
26,0.02,2.25
26,0.01,2.25
26,0,2.25
27,0,0.3
27,0.01,0.3
27,0.02,0.3
27,0.03,0.3
27,0.04,0.3
27,0.05,0.3
27,0.06,0.3
27,0.07,0.3
27,0.08,0.3
27,0.09,0.3
27,0.1,0.3
27,0.11,0.3
27,0.12,0.3
27,0.13,0.3
27,0.14,0.3
27,0.15,0.3
27,0.16,0.3
27,0.17,0.3
27,0.18,0.3
27,0.19,0.3
27,0.2,0.3
27,0.21,0.3
27,0.22,0.3
27,0.23,0.3
27,0.24,0.3
27,0.25,0.3
27,0.26,0.3
27,0.27,0.3
27,0.28,0.3
27,0.29,0.3
27,0.3,0.3
27,0.31,0.3
27,0.32,0.3
27,0.33,0.3
27,0.34,0.3
27,0.35,0.3
27,0.36,0.3
27,0.37,0.3
27,0.38,0.3
27,0.39,0.3
27,0.4,0.3
27,0.41,0.3
27,0.42,0.3
27,0.43,0.3
27,0.44,0.3
27,0.45,0.3
27,0.46,0.3
27,0.47,0.375
27,0.48,0.525
27,0.49,0.825
27,0.5,0.975
27,0.51,1.05
27,0.52,1.275
27,0.53,1.275
27,0.54,1.425
27,0.55,1.5
27,0.56,1.725
27,0.57,1.8
27,0.58,1.875
27,0.59,2.025
27,0.6,2.175
27,0.61,2.325
27,0.62,2.475
27,0.63,2.475
27,0.64,2.475
27,0.65,2.55
27,0.66,2.55
27,0.67,2.55
27,0.68,2.55
27,0.69,2.55
27,0.7,2.55
27,0.71,2.55
27,0.72,2.55
27,0.73,2.55
27,0.74,2.55
27,0.75,2.55
27,0.76,2.55
27,0.77,2.55
27,0.78,2.55
27,0.79,2.625
27,0.8,2.625
27,0.81,2.625
27,0.82,2.625
27,0.83,2.7
27,0.84,2.775
27,0.85,2.775
27,0.86,2.775
27,0.87,2.775
27,0.88,2.7
27,0.89,2.7
27,0.9,2.7
27,0.91,2.7
27,0.92,2.7
27,0.93,2.7
27,0.94,2.775
27,0.95,2.7
27,0.96,2.7
27,0.97,2.775
27,0.98,2.7
27,0.99,2.7
27,1,2.7
27,1.01,2.7
27,1.02,2.775
27,1.03,2.775
27,1.04,2.775
27,1.05,2.775
27,1.06,2.7
27,1.07,2.7
27,1.08,2.7
27,1.09,2.7
27,1.1,2.7
27,1.11,2.7
27,1.12,2.7
27,1.13,2.7
27,1.14,2.7
27,1.15,2.775
27,1.16,2.7
27,1.17,2.7
27,1.18,2.7
27,1.19,2.7
27,1.2,2.7
27,1.21,2.7
27,1.22,2.7
27,1.23,2.7
27,1.24,2.7
27,1.25,2.7
27,1.26,2.7
27,1.27,2.775
27,1.28,2.7
27,1.29,2.7
27,1.3,2.7
27,1.31,2.7
27,1.32,2.7
27,1.33,2.7
27,1.34,2.7
27,1.35,2.7
27,1.36,2.775
27,1.37,2.7
27,1.38,2.775
27,1.39,2.775
27,1.4,2.775
27,1.41,2.775
27,1.42,2.775
27,1.43,2.775
27,1.44,2.775
27,1.45,2.775
27,1.46,2.775
27,1.47,2.775
27,1.48,2.775
27,1.49,2.775
27,1.5,2.775
27,1.51,2.775
27,1.52,2.775
27,1.53,2.775
27,1.54,2.775
27,1.55,2.775
27,1.56,2.775
27,1.57,2.775
27,1.58,2.775
27,1.59,2.775
27,1.6,2.85
27,1.61,2.85
27,1.62,2.775
27,1.63,2.775
27,1.64,2.775
27,1.65,2.775
27,1.66,2.775
27,1.67,2.775
27,1.68,2.775
27,1.69,2.775
27,1.7,2.85
27,1.71,2.775
27,1.72,2.775
27,1.73,2.775
27,1.74,2.85
27,1.75,2.85
27,1.76,2.85
27,1.77,2.85
27,1.78,2.85
27,1.79,2.85
27,1.8,2.775
27,1.81,2.85
27,1.82,2.85
27,1.83,2.85
27,1.84,2.85
27,1.85,2.85
27,1.86,2.85
27,1.87,2.85
27,1.88,2.85
27,1.89,2.775
27,1.9,2.85
27,1.91,2.85
27,1.92,2.85
27,1.93,2.85
27,1.94,2.85
27,1.95,2.85
27,1.96,2.85
27,1.97,2.85
27,1.98,2.85
27,1.99,2.85
27,2,2.85
27,2.01,2.85
27,2.02,2.85
27,2.03,2.85
27,2.04,2.85
27,2.05,2.85
27,2.06,2.85
27,2.07,2.85
27,2.08,2.85
27,2.09,2.85
27,2.1,2.85
27,2.11,2.85
27,2.12,2.85
27,2.13,2.85
27,2.14,2.85
27,2.15,2.85
27,2.16,2.85
27,2.17,2.925
27,2.18,2.925
27,2.19,2.925
27,2.2,2.85
27,2.21,2.85
27,2.22,2.925
27,2.23,2.925
27,2.24,2.925
27,2.25,2.925
27,2.26,2.85
27,2.27,2.85
27,2.28,2.925
27,2.29,2.925
27,2.3,2.925
27,2.31,2.925
27,2.32,2.925
27,2.33,2.925
27,2.34,2.925
27,2.35,2.925
27,2.36,2.925
27,2.37,3
27,2.38,3
27,2.39,3
27,2.4,3
27,2.41,3.075
27,2.42,3.15
27,2.43,3.375
27,2.44,3.525
27,2.45,3.675
27,2.46,3.975
27,2.47,4.125
27,2.48,4.275
27,2.49,4.575
27,2.5,4.725
27,2.51,5.025
27,2.52,5.175
27,2.53,5.4
27,2.54,5.775
27,2.55,5.925
27,2.56,6.075
27,2.57,6.225
27,2.58,6.375
27,2.59,6.6
27,2.6,6.675
27,2.61,6.825
27,2.62,7.275
27,2.63,7.575
27,2.64,7.875
27,2.65,8.1
27,2.66,8.325
27,2.67,8.55
27,2.68,9
27,2.69,9.225
27,2.7,9.375
27,2.71,9.825
27,2.72,10.05
27,2.73,10.2
27,2.74,10.65
27,2.75,10.875
27,2.76,11.025
27,2.77,11.25
27,2.78,11.325
27,2.79,11.7
27,2.8,12.075
27,2.81,12.15
27,2.82,12.3
27,2.83,12.45
27,2.84,12.675
27,2.85,12.75
27,2.86,12.9
27,2.87,12.975
27,2.88,13.05
27,2.89,13.125
27,2.9,13.35
27,2.91,13.5
27,2.92,13.575
27,2.93,13.65
27,2.94,13.725
27,2.95,13.8
27,2.96,13.95
27,2.97,13.95
27,2.98,14.025
27,2.99,14.025
27,3,14.175
27,3.01,14.25
27,3.02,14.325
27,3.03,14.55
27,3.04,14.55
27,3.05,14.7
27,3.06,14.85
27,3.07,14.85
27,3.08,14.925
27,3.09,15
27,3.1,15.075
27,3.11,15.15
27,3.12,15.075
27,3.13,14.925
27,3.14,14.775
27,3.15,14.625
27,3.16,14.4
27,3.17,12.75
27,3.18,13.575
27,3.19,1.95
27,3.2,2.475
27,3.21,3.525
27,3.22,3.825
27,3.23,4.125
27,3.24,4.2
27,3.25,4.35
27,3.26,4.575
27,3.27,4.425
27,3.28,4.5
27,3.29,4.425
27,3.3,4.5
27,3.31,4.5
27,3.32,4.575
27,3.33,4.5
27,3.34,4.575
27,3.35,4.65
27,3.36,4.65
27,3.37,4.65
27,3.38,4.65
27,3.39,4.65
27,3.4,4.575
27,3.41,4.575
27,3.42,4.575
27,3.43,4.575
27,3.44,4.65
27,3.45,4.65
27,3.46,4.65
27,3.47,4.65
27,3.48,4.65
27,3.49,4.65
27,3.5,4.65
27,3.51,4.65
27,3.52,4.65
27,3.53,4.65
27,3.54,4.65
27,3.55,4.725
27,3.56,4.725
27,3.57,4.725
27,3.58,4.725
27,3.59,4.725
27,3.6,4.725
27,3.61,4.725
27,3.62,4.725
27,3.63,4.725
27,3.64,4.725
27,3.65,4.725
27,3.66,4.725
27,3.67,4.725
27,3.68,4.725
27,3.69,4.725
27,3.7,4.725
27,3.71,4.725
27,3.72,4.725
27,3.73,4.725
27,3.74,4.8
27,3.75,4.8
27,3.76,4.8
27,3.77,4.8
27,3.78,4.8
27,3.79,4.8
27,3.8,4.8
27,3.81,4.8
27,3.82,4.8
27,3.83,4.8
27,3.84,4.8
27,3.85,4.8
27,3.86,4.8
27,3.87,4.875
27,3.88,4.875
27,3.89,4.8
27,3.9,4.875
27,3.91,4.875
27,3.92,4.875
27,3.93,4.875
27,3.94,4.875
27,3.95,4.875
27,3.96,4.875
27,3.97,4.875
27,3.98,4.875
27,3.99,4.875
27,4,4.875
27,4.01,4.875
27,4.02,4.875
27,4.03,4.875
27,4.04,4.95
27,4.05,4.95
27,4.06,4.95
27,4.07,4.95
27,4.08,4.95
27,4.09,4.95
27,4.1,4.95
27,4.11,4.95
27,4.12,5.025
27,4.13,4.95
27,4.14,4.95
27,4.15,5.025
27,4.16,5.025
27,4.17,5.025
27,4.18,5.025
27,4.19,5.025
27,4.2,5.025
27,4.21,5.025
27,4.22,5.025
27,4.23,5.025
27,4.24,5.1
27,4.25,5.1
27,4.26,5.1
27,4.27,5.1
27,4.28,5.1
27,4.29,5.1
27,4.3,5.1
27,4.31,5.1
27,4.32,5.1
27,4.33,5.1
27,4.34,5.1
27,4.35,5.1
27,4.36,5.1
27,4.37,5.1
27,4.38,5.1
27,4.39,5.1
27,4.4,5.175
27,4.41,5.175
27,4.42,5.175
27,4.43,5.175
27,4.44,5.175
27,4.45,5.175
27,4.46,5.175
27,4.47,5.175
27,4.48,5.175
27,4.49,5.175
27,4.5,5.175
27,4.51,5.175
27,4.52,5.175
27,4.53,5.175
27,4.54,5.175
27,4.55,5.175
27,4.56,5.175
27,4.57,5.175
27,4.58,5.175
27,4.59,5.175
27,4.6,5.175
27,4.61,5.175
27,4.62,5.175
27,4.63,5.175
27,4.64,5.175
27,4.65,5.175
27,4.66,5.175
27,4.67,5.175
27,4.68,5.175
27,4.69,5.175
27,4.7,5.175
27,4.71,5.175
27,4.72,5.175
27,4.73,5.175
27,4.74,5.175
27,4.75,5.175
27,4.76,5.175
27,4.77,5.175
27,4.78,5.175
27,4.79,5.175
27,4.8,5.175
27,4.81,5.175
27,4.82,5.175
27,4.83,5.175
27,4.84,5.175
27,4.85,5.175
27,4.86,5.175
27,4.87,5.175
27,4.88,5.175
27,4.89,5.175
27,4.9,5.175
27,4.91,5.175
27,4.92,5.175
27,4.93,5.175
27,4.94,5.175
27,4.95,5.175
27,4.96,5.175
27,4.97,5.25
27,4.98,5.175
27,4.99,5.175
27,5,5.175
27,5.01,5.175
27,5.02,5.175
27,5.03,5.175
27,5.04,5.175
27,5.05,5.1
27,5.06,5.1
27,5.07,5.1
27,5.08,5.1
27,5.09,5.1
27,5.1,5.1
27,5.11,5.175
27,5.12,5.175
27,5.13,5.175
27,5.14,5.175
27,5.15,5.175
27,5.16,5.175
27,5.17,5.175
27,5.18,5.175
27,5.19,5.175
27,5.2,5.1
27,5.21,5.1
27,5.22,5.1
27,5.23,5.1
27,5.24,5.1
27,5.25,5.175
27,5.26,5.1
27,5.27,5.1
27,5.28,5.1
27,5.29,5.175
27,5.3,5.175
27,5.31,5.175
27,5.32,5.175
27,5.33,5.175
27,5.34,5.175
27,5.35,5.175
27,5.36,5.1
27,5.37,5.1
27,5.38,5.1
27,5.39,5.1
27,5.4,5.1
27,5.41,5.175
27,5.42,5.175
27,5.43,5.175
27,5.44,5.175
27,5.45,5.175
27,5.46,5.175
27,5.47,5.1
27,5.48,5.1
27,5.49,5.1
27,5.5,5.1
27,5.51,5.1
27,5.52,5.1
27,5.53,5.1
27,5.54,5.1
27,5.55,5.025
27,5.56,5.025
27,5.57,5.025
27,5.58,4.425
27,5.59,4.8
27,5.6,4.875
27,5.61,4.875
27,5.62,4.875
27,5.63,4.8
27,5.64,4.8
27,5.65,4.725
27,5.66,4.65
27,5.67,4.575
27,5.68,4.575
27,5.69,4.5
27,5.7,4.425
27,5.71,4.35
27,5.72,4.35
27,5.73,4.2
27,5.74,4.2
27,5.75,4.2
27,5.76,4.125
27,5.77,4.05
27,5.78,4.05
27,5.79,4.05
27,5.8,3.975
27,5.81,3.975
27,5.82,3.975
27,5.83,3.9
27,5.84,3.9
27,5.85,3.9
27,5.86,3.9
27,5.87,3.9
27,5.88,3.9
27,5.89,3.9
27,5.9,3.9
27,5.91,3.9
27,5.92,3.9
27,5.93,3.825
27,5.94,3.825
27,5.95,3.825
27,5.96,3.825
27,5.97,3.825
27,5.98,3.825
27,5.99,3.825
27,6,3.825
27,6.01,3.825
27,6.02,3.825
27,6.03,3.825
27,6.04,3.825
27,6.05,3.825
27,6.06,3.825
27,6.07,3.825
27,6.08,3.825
27,6.09,3.825
27,6.1,3.825
27,6.11,3.825
27,6.12,3.825
27,6.13,3.825
27,6.14,3.825
27,6.15,3.825
27,6.16,3.9
27,6.17,3.9
27,6.18,3.9
27,6.19,3.9
27,6.2,3.9
27,6.21,3.9
27,6.22,3.9
27,6.23,3.9
27,6.24,3.975
27,6.25,3.975
27,6.26,3.975
27,6.27,3.975
27,6.28,4.05
27,6.29,4.05
27,6.3,4.05
27,6.31,4.05
27,6.32,4.05
27,6.33,4.05
27,6.34,4.05
27,6.35,4.125
27,6.36,4.125
27,6.37,4.125
27,6.38,4.2
27,6.39,4.2
27,6.4,4.2
27,6.41,4.2
27,6.42,4.2
27,6.43,4.2
27,6.44,4.2
27,6.45,4.2
27,6.46,4.2
27,6.47,4.275
27,6.48,4.275
27,6.49,4.275
27,6.5,4.35
27,6.51,4.35
27,6.52,4.35
27,6.53,4.425
27,6.54,4.425
27,6.55,4.425
27,6.56,4.5
27,6.57,4.5
27,6.58,4.5
27,6.59,4.5
27,6.6,4.575
27,6.61,4.5
27,6.62,4.65
27,6.63,4.725
27,6.64,4.725
27,6.65,4.725
27,6.66,4.725
27,6.67,4.725
27,6.68,4.725
27,6.69,4.725
27,6.7,4.8
27,6.71,4.875
27,6.72,4.875
27,6.73,4.95
27,6.74,4.95
27,6.75,4.95
27,6.76,5.025
27,6.77,4.95
27,6.78,4.95
27,6.79,4.95
27,6.8,5.025
27,6.81,4.725
27,6.82,4.875
27,6.83,4.875
27,6.84,4.875
27,6.85,4.875
27,6.86,4.875
27,6.87,4.875
27,6.88,4.95
27,6.89,4.95
27,6.9,4.95
27,6.91,4.875
27,6.92,4.875
27,6.93,4.875
27,6.94,4.875
27,6.95,4.875
27,6.96,4.95
27,6.97,4.95
27,6.98,4.95
27,6.99,4.95
27,7,4.95
27,7.01,4.875
27,7.02,4.95
27,7.03,4.95
27,7.04,4.95
27,7.05,4.95
27,7.06,4.95
27,7.07,4.95
27,7.08,4.95
27,7.09,4.95
27,7.1,4.95
27,7.11,4.95
27,7.12,4.95
27,7.13,4.95
27,7.14,4.95
27,7.15,4.95
27,7.16,4.95
27,7.17,4.95
27,7.18,4.95
27,7.19,4.95
27,7.2,4.95
27,7.21,4.95
27,7.22,4.95
27,7.23,4.95
27,7.24,4.95
27,7.25,4.95
27,7.26,4.95
27,7.27,5.025
27,7.28,5.025
27,7.29,4.95
27,7.3,4.95
27,7.31,5.025
27,7.32,5.025
27,7.33,5.025
27,7.34,5.025
27,7.35,5.025
27,7.36,5.025
27,7.37,5.025
27,7.38,5.025
27,7.39,5.025
27,7.4,5.1
27,7.41,5.1
27,7.42,5.1
27,7.43,5.1
27,7.44,5.175
27,7.45,5.175
27,7.46,5.175
27,7.47,5.175
27,7.48,5.175
27,7.49,5.175
27,7.5,5.175
27,7.51,5.175
27,7.52,5.175
27,7.53,5.175
27,7.54,5.175
27,7.55,5.175
27,7.56,5.175
27,7.57,5.175
27,7.58,5.175
27,7.59,5.175
27,7.6,5.175
27,7.61,5.175
27,7.62,5.175
27,7.63,5.175
27,7.64,5.175
27,7.65,5.175
27,7.66,5.175
27,7.67,5.175
27,7.68,5.175
27,7.69,5.175
27,7.7,5.175
27,7.71,5.175
27,7.72,5.175
27,7.73,5.175
27,7.74,5.175
27,7.75,5.25
27,7.76,5.25
27,7.77,5.25
27,7.78,5.25
27,7.79,5.25
27,7.8,5.25
27,7.81,5.25
27,7.82,5.25
27,7.83,5.25
27,7.84,5.25
27,7.85,5.25
27,7.86,5.25
27,7.87,5.25
27,7.88,5.175
27,7.89,5.175
27,7.9,5.25
27,7.91,5.25
27,7.92,5.25
27,7.93,5.25
27,7.94,5.25
27,7.95,5.25
27,7.96,5.25
27,7.97,5.25
27,7.98,5.25
27,7.99,5.25
27,8,5.25
27,8.01,5.25
27,8.02,5.25
27,8.03,5.25
27,8.04,5.25
27,8.05,5.25
27,8.06,5.25
27,8.07,5.25
27,8.08,5.325
27,8.09,5.25
27,8.1,5.25
27,8.11,5.25
27,8.12,5.25
27,8.13,5.25
27,8.14,5.325
27,8.15,5.25
27,8.16,5.325
27,8.17,5.325
27,8.18,5.325
27,8.19,5.325
27,8.2,5.325
27,8.21,5.325
27,8.22,5.25
27,8.23,5.25
27,8.24,5.325
27,8.25,5.325
27,8.26,5.325
27,8.27,5.325
27,8.28,5.325
27,8.29,5.325
27,8.3,5.325
27,8.31,5.325
27,8.32,5.325
27,8.33,5.325
27,8.34,5.4
27,8.35,5.4
27,8.36,5.4
27,8.37,5.475
27,8.38,5.475
27,8.39,5.475
27,8.4,5.55
27,8.41,5.55
27,8.42,5.55
27,8.43,5.55
27,8.44,5.55
27,8.45,5.55
27,8.46,5.625
27,8.47,5.7
27,8.48,5.775
27,8.49,5.775
27,8.5,5.925
27,8.51,6
27,8.52,6
27,8.53,6.075
27,8.54,6.3
27,8.55,6.6
27,8.56,7.2
27,8.57,8.1
27,8.58,9
27,8.59,9.45
27,8.6,10.275
27,8.61,10.65
27,8.62,10.8
27,8.63,10.875
27,8.64,10.95
27,8.65,11.025
27,8.66,11.025
27,8.67,11.025
27,8.68,11.025
27,8.69,11.1
27,8.7,11.1
27,8.71,11.1
27,8.72,11.1
27,8.73,11.175
27,8.74,11.925
27,8.75,12.6
27,8.76,13.425
27,8.77,14.4
27,8.78,16.65
27,8.79,18
27,8.8,19.5
27,8.81,20.925
27,8.82,23.7
27,8.83,25.275
27,8.84,27.075
27,8.85,29.025
27,8.86,33.15
27,8.87,35.175
27,8.88,37.2
27,8.89,39.225
27,8.9,41.175
27,8.91,44.85
27,8.92,48.45
27,8.93,50.4
27,8.94,52.5
27,8.95,56.925
28,8.96,60.9
28,8.95,57.825
28,8.94,54.825
28,8.93,51.75
28,8.92,48.75
28,8.91,45.675
28,8.9,42.675
28,8.89,39.6
28,8.88,37.725
28,8.87,35.55
28,8.86,33.15
28,8.85,28.95
28,8.84,27.225
28,8.83,25.5
28,8.82,22.05
28,8.81,20.4
28,8.8,18.825
28,8.79,17.25
28,8.78,15.825
28,8.77,13.425
28,8.76,12.6
28,8.75,11.85
28,8.74,10.725
28,8.73,10.425
28,8.72,10.425
28,8.71,10.425
28,8.7,10.425
28,8.69,10.35
28,8.68,10.425
28,8.67,10.425
28,8.66,10.35
28,8.65,10.35
28,8.64,10.275
28,8.63,10.2
28,8.62,10.125
28,8.61,9.75
28,8.6,9.375
28,8.59,8.4
28,8.58,7.875
28,8.57,7.275
28,8.56,5.925
28,8.55,5.25
28,8.54,4.65
28,8.53,4.05
28,8.52,3.9
28,8.51,3.825
28,8.5,3.9
28,8.49,3.9
28,8.48,3.9
28,8.47,3.9
28,8.46,3.825
28,8.45,3.75
28,8.44,3.825
28,8.43,3.825
28,8.42,3.75
28,8.41,3.75
28,8.4,3.75
28,8.39,3.75
28,8.38,3.75
28,8.37,3.75
28,8.36,3.75
28,8.35,3.75
28,8.34,3.75
28,8.33,3.75
28,8.32,3.75
28,8.31,3.675
28,8.3,3.675
28,8.29,3.675
28,8.28,3.675
28,8.27,3.675
28,8.26,3.675
28,8.25,3.75
28,8.24,3.75
28,8.23,3.75
28,8.22,3.75
28,8.21,3.75
28,8.2,3.75
28,8.19,3.675
28,8.18,3.675
28,8.17,3.675
28,8.16,3.675
28,8.15,3.675
28,8.14,3.675
28,8.13,3.75
28,8.12,3.75
28,8.11,3.675
28,8.1,3.75
28,8.09,3.75
28,8.08,3.75
28,8.07,3.75
28,8.06,3.75
28,8.05,3.75
28,8.04,3.75
28,8.03,3.75
28,8.02,3.675
28,8.01,3.675
28,8,3.675
28,7.99,3.675
28,7.98,3.675
28,7.97,3.675
28,7.96,3.675
28,7.95,3.675
28,7.94,3.675
28,7.93,3.675
28,7.92,3.675
28,7.91,3.675
28,7.9,3.675
28,7.89,3.675
28,7.88,3.675
28,7.87,3.675
28,7.86,3.675
28,7.85,3.675
28,7.84,3.675
28,7.83,3.675
28,7.82,3.75
28,7.81,3.75
28,7.8,3.75
28,7.79,3.675
28,7.78,3.675
28,7.77,3.75
28,7.76,3.75
28,7.75,3.75
28,7.74,3.75
28,7.73,3.75
28,7.72,3.75
28,7.71,3.75
28,7.7,3.75
28,7.69,3.75
28,7.68,3.75
28,7.67,3.675
28,7.66,3.675
28,7.65,3.675
28,7.64,3.75
28,7.63,3.75
28,7.62,3.75
28,7.61,3.75
28,7.6,3.75
28,7.59,3.75
28,7.58,3.75
28,7.57,3.75
28,7.56,3.75
28,7.55,3.75
28,7.54,3.75
28,7.53,3.75
28,7.52,3.75
28,7.51,3.675
28,7.5,3.75
28,7.49,3.75
28,7.48,3.75
28,7.47,3.75
28,7.46,3.75
28,7.45,3.75
28,7.44,3.75
28,7.43,3.75
28,7.42,3.75
28,7.41,3.75
28,7.4,3.75
28,7.39,3.675
28,7.38,3.675
28,7.37,3.675
28,7.36,3.675
28,7.35,3.675
28,7.34,3.675
28,7.33,3.675
28,7.32,3.675
28,7.31,3.675
28,7.3,3.675
28,7.29,3.675
28,7.28,3.675
28,7.27,3.675
28,7.26,3.675
28,7.25,3.675
28,7.24,3.675
28,7.23,3.675
28,7.22,3.675
28,7.21,3.675
28,7.2,3.675
28,7.19,3.675
28,7.18,3.675
28,7.17,3.675
28,7.16,3.675
28,7.15,3.675
28,7.14,3.675
28,7.13,3.675
28,7.12,3.675
28,7.11,3.675
28,7.1,3.675
28,7.09,3.675
28,7.08,3.675
28,7.07,3.675
28,7.06,3.675
28,7.05,3.675
28,7.04,3.675
28,7.03,3.675
28,7.02,3.675
28,7.01,3.675
28,7,3.75
28,6.99,3.675
28,6.98,3.75
28,6.97,3.675
28,6.96,3.675
28,6.95,3.675
28,6.94,3.675
28,6.93,3.675
28,6.92,3.675
28,6.91,3.675
28,6.9,3.675
28,6.89,3.675
28,6.88,3.675
28,6.87,3.675
28,6.86,3.675
28,6.85,3.675
28,6.84,3.675
28,6.83,3.675
28,6.82,3.675
28,6.81,3.675
28,6.8,3.675
28,6.79,3.675
28,6.78,3.675
28,6.77,3.675
28,6.76,3.675
28,6.75,3.675
28,6.74,3.675
28,6.73,3.675
28,6.72,3.6
28,6.71,3.6
28,6.7,3.6
28,6.69,3.525
28,6.68,3.525
28,6.67,3.45
28,6.66,3.375
28,6.65,3.375
28,6.64,3.3
28,6.63,3.3
28,6.62,3.15
28,6.61,3.075
28,6.6,3.075
28,6.59,3
28,6.58,2.925
28,6.57,2.85
28,6.56,2.85
28,6.55,2.85
28,6.54,2.775
28,6.53,2.775
28,6.52,2.775
28,6.51,2.775
28,6.5,2.7
28,6.49,2.625
28,6.48,2.55
28,6.47,2.55
28,6.46,2.55
28,6.45,2.55
28,6.44,2.55
28,6.43,2.475
28,6.42,2.475
28,6.41,2.475
28,6.4,2.4
28,6.39,2.4
28,6.38,2.4
28,6.37,2.4
28,6.36,2.325
28,6.35,2.25
28,6.34,2.25
28,6.33,2.25
28,6.32,2.25
28,6.31,2.25
28,6.3,2.25
28,6.29,2.25
28,6.28,2.25
28,6.27,2.175
28,6.26,2.175
28,6.25,2.175
28,6.24,2.175
28,6.23,2.1
28,6.22,2.1
28,6.21,2.1
28,6.2,2.1
28,6.19,2.025
28,6.18,2.025
28,6.17,2.025
28,6.16,2.025
28,6.15,2.025
28,6.14,1.95
28,6.13,1.95
28,6.12,1.95
28,6.11,1.875
28,6.1,1.875
28,6.09,1.875
28,6.08,1.8
28,6.07,1.8
28,6.06,1.8
28,6.05,1.8
28,6.04,1.8
28,6.03,1.8
28,6.02,1.8
28,6.01,1.8
28,6,1.8
28,5.99,1.725
28,5.98,1.725
28,5.97,1.725
28,5.96,1.65
28,5.95,1.65
28,5.94,1.65
28,5.93,1.65
28,5.92,1.575
28,5.91,1.575
28,5.9,1.575
28,5.89,1.575
28,5.88,1.65
28,5.87,1.65
28,5.86,1.575
28,5.85,1.575
28,5.84,1.575
28,5.83,1.575
28,5.82,1.575
28,5.81,1.575
28,5.8,1.575
28,5.79,1.65
28,5.78,1.65
28,5.77,1.65
28,5.76,1.725
28,5.75,1.725
28,5.74,1.875
28,5.73,1.95
28,5.72,2.025
28,5.71,2.1
28,5.7,2.175
28,5.69,2.25
28,5.68,2.325
28,5.67,2.4
28,5.66,2.475
28,5.65,2.55
28,5.64,2.625
28,5.63,2.7
28,5.62,2.7
28,5.61,2.775
28,5.6,2.775
28,5.59,2.85
28,5.58,2.925
28,5.57,3
28,5.56,3
28,5.55,3
28,5.54,3
28,5.53,3.075
28,5.52,3.075
28,5.51,3.075
28,5.5,3.075
28,5.49,3.075
28,5.48,3.075
28,5.47,3.075
28,5.46,3.075
